9
 VI 2.00D+00 O_CDW_total.dat XS 2.432D+01 STP 4.663D+01 STR 1.535D+02 Ne 1.22D+01
 VI 2.83D+00 O_CDW_total.dat XS 2.525D+01 STP 5.690D+01 STR 2.670D+02 Ne 2.12D+01
 VI 3.46D+00 O_CDW_total.dat XS 2.180D+01 STP 5.246D+01 STR 3.204D+02 Ne 2.55D+01
 VI 4.00D+00 O_CDW_total.dat XS 1.879D+01 STP 4.668D+01 STR 3.465D+02 Ne 2.76D+01
 VI 4.47D+00 O_CDW_total.dat XS 1.646D+01 STP 4.185D+01 STR 3.665D+02 Ne 2.92D+01
 VI 5.29D+00 O_CDW_total.dat XS 1.320D+01 STP 3.457D+01 STR 3.911D+02 Ne 3.11D+01
 VI 6.32D+00 O_CDW_total.dat XS 1.024D+01 STP 2.761D+01 STR 4.092D+02 Ne 3.26D+01
 VI 8.94D+00 O_Brn_total.dat XS 1.530D+00 STP 4.198D+00 STR 9.919D+01 Ne 7.89D+00
 VI 1.09D+01 O_Brn_total.dat XS 1.100D+00 STP 3.108D+00 STR 9.674D+01 Ne 7.70D+00
 VI 1.41D+01 O_Brn_total.dat XS 7.190D-01 STP 2.089D+00 STR 9.128D+01 Ne 7.26D+00
 VI 1.67D+01 O_Brn_total.dat XS 5.414D-01 STP 1.584D+00 STR 8.361D+01 Ne 6.65D+00
 VI 2.00D+01 O_Brn_total.dat XS 3.996D-01 STP 1.164D+00 STR 6.896D+01 Ne 5.49D+00
9
 VI 1.00D+00 P_CDW_total.dat XS 1.118D+01 STP 9.685D+00 STR 9.925D+00 Ne 7.90D-01
 VI 1.41D+00 P_CDW_total.dat XS 3.707D+01 STP 4.087D+01 STR 6.335D+01 Ne 5.04D+00
 VI 2.00D+00 P_CDW_total.dat XS 4.817D+01 STP 6.306D+01 STR 1.568D+02 Ne 1.25D+01
 VI 2.83D+00 P_CDW_total.dat XS 3.904D+01 STP 6.118D+01 STR 2.757D+02 Ne 2.19D+01
 VI 3.46D+00 P_CDW_total.dat XS 3.099D+01 STP 5.596D+01 STR 3.631D+02 Ne 2.89D+01
 VI 4.00D+00 P_CDW_total.dat XS 2.558D+01 STP 5.178D+01 STR 4.285D+02 Ne 3.41D+01
 VI 4.47D+00 P_CDW_total.dat XS 2.179D+01 STP 4.828D+01 STR 4.789D+02 Ne 3.81D+01
