13
 VI 2.00D+00 O_CDW_total.dat XS 4.178D+01 STP 9.711D+01 STR 3.119D+02 Ne 2.48D+01
 VI 2.83D+00 O_CDW_total.dat XS 1.083D+02 STP 3.260D+02 STR 1.627D+03 Ne 1.29D+02
 VI 3.46D+00 O_CDW_total.dat XS 1.268D+02 STP 4.072D+02 STR 2.630D+03 Ne 2.09D+02
 VI 4.00D+00 O_CDW_total.dat XS 1.300D+02 STP 4.247D+02 STR 3.345D+03 Ne 2.66D+02
 VI 4.47D+00 O_CDW_total.dat XS 1.280D+02 STP 4.157D+02 STR 3.756D+03 Ne 2.99D+02
 VI 5.29D+00 O_CDW_total.dat XS 1.198D+02 STP 3.832D+02 STR 4.362D+03 Ne 3.47D+02
 VI 6.32D+00 O_CDW_total.dat XS 1.065D+02 STP 3.351D+02 STR 4.970D+03 Ne 3.96D+02
 VI 8.94D+00 O_CDW_total.dat XS 7.610D+01 STP 2.351D+02 STR 5.819D+03 Ne 4.63D+02
 VI 1.09D+01 O_CDW_total.dat XS 5.930D+01 STP 1.832D+02 STR 6.025D+03 Ne 4.79D+02
 VI 1.41D+01 O_CDW_total.dat XS 4.184D+01 STP 1.282D+02 STR 6.019D+03 Ne 4.79D+02
 VI 1.67D+01 O_CDW_total.dat XS 3.229D+01 STP 1.292D+02 STR 2.260D+04 Ne 1.80D+03
 VI 2.00D+01 O_Brn_total.dat XS 3.996D-01 STP 1.164D+00 STR 6.896D+01 Ne 5.49D+00
13
 VI 1.00D+00 P_CDW_total.dat XS 1.904D-01 STP 1.734D-01 STR 1.666D-01 Ne 1.33D-02
 VI 1.41D+00 P_CDW_total.dat XS 2.174D+01 STP 2.950D+01 STR 4.631D+01 Ne 3.69D+00
 VI 2.00D+00 P_CDW_total.dat XS 1.185D+02 STP 2.164D+02 STR 5.674D+02 Ne 4.52D+01
 VI 2.83D+00 P_CDW_total.dat XS 1.991D+02 STP 3.961D+02 STR 1.704D+03 Ne 1.36D+02
 VI 3.46D+00 P_CDW_total.dat XS 2.122D+02 STP 4.245D+02 STR 2.487D+03 Ne 1.98D+02
 VI 4.00D+00 P_CDW_total.dat XS 2.075D+02 STP 4.248D+02 STR 3.164D+03 Ne 2.52D+02
 VI 4.47D+00 P_CDW_total.dat XS 1.975D+02 STP 4.206D+02 STR 3.802D+03 Ne 3.03D+02
 VI 5.29D+00 P_CDW_total.dat XS 1.757D+02 STP 4.114D+02 STR 5.033D+03 Ne 4.00D+02
 VI 6.32D+00 P_CDW_total.dat XS 1.479D+02 STP 3.919D+02 STR 6.489D+03 Ne 5.16D+02
 VI 8.94D+00 P_CDW_total.dat XS 9.514D+01 STP 3.106D+02 STR 8.506D+03 Ne 6.77D+02
 VI 1.09D+01 P_CDW_total.dat XS 7.038D+01 STP 2.487D+02 STR 8.727D+03 Ne 6.94D+02
 VI 1.41D+01 P_CDW_total.dat XS 4.666D+01 STP 1.784D+02 STR 8.817D+03 Ne 7.02D+02
 VI 1.67D+01 P_CDW_total.dat XS 3.518D+01 STP 1.402D+02 STR 8.705D+03 Ne 6.93D+02
 VI 2.00D+01 P_Brn_total.dat XS 4.181D-01 STP 1.749D+00 STR 1.410D+02 Ne 1.12D+01
 



            
            
