13
 VI 2.00E+00 O_CDW_total.dat XS 4.178E+01 STP 9.711E+01 STR 3.119E+02 Ne 2.48E+01
 VI 2.83E+00 O_CDW_total.dat XS 1.083E+02 STP 3.260E+02 STR 1.627E+03 Ne 1.29E+02
 VI 3.46E+00 O_CDW_total.dat XS 1.268E+02 STP 4.072E+02 STR 2.630E+03 Ne 2.09E+02
 VI 4.00E+00 O_CDW_total.dat XS 1.300E+02 STP 4.247E+02 STR 3.345E+03 Ne 2.66E+02
 VI 4.47E+00 O_CDW_total.dat XS 1.280E+02 STP 4.157E+02 STR 3.756E+03 Ne 2.99E+02
 VI 5.29E+00 O_CDW_total.dat XS 1.198E+02 STP 3.832E+02 STR 4.362E+03 Ne 3.47E+02
 VI 6.32E+00 O_CDW_total.dat XS 1.065E+02 STP 3.351E+02 STR 4.970E+03 Ne 3.96E+02
 VI 8.94E+00 O_CDW_total.dat XS 7.610E+01 STP 2.351E+02 STR 5.819E+03 Ne 4.63E+02
 VI 1.09E+01 O_CDW_total.dat XS 5.930E+01 STP 1.832E+02 STR 6.025E+03 Ne 4.79E+02
 VI 1.41E+01 O_CDW_total.dat XS 4.184E+01 STP 1.282E+02 STR 6.019E+03 Ne 4.79E+02
 VI 1.67E+01 O_CDW_total.dat XS 3.229E+01 STP 1.292E+02 STR 2.260E+04 Ne 1.80E+03
 VI 2.00E+01 O_Brn_total.dat XS 3.996E-01 STP 1.164E+00 STR 6.896E+01 Ne 5.49E+00
13
 VI 1.00E+00 P_CDW_total.dat XS 1.904E-01 STP 1.734E-01 STR 1.666E-01 Ne 1.33E-02
 VI 1.41E+00 P_CDW_total.dat XS 2.174E+01 STP 2.950E+01 STR 4.631E+01 Ne 3.69E+00
 VI 2.00E+00 P_CDW_total.dat XS 1.185E+02 STP 2.164E+02 STR 5.674E+02 Ne 4.52E+01
 VI 2.83E+00 P_CDW_total.dat XS 1.991E+02 STP 3.961E+02 STR 1.704E+03 Ne 1.36E+02
 VI 3.46E+00 P_CDW_total.dat XS 2.122E+02 STP 4.245E+02 STR 2.487E+03 Ne 1.98E+02
 VI 4.00E+00 P_CDW_total.dat XS 2.075E+02 STP 4.248E+02 STR 3.164E+03 Ne 2.52E+02
 VI 4.47E+00 P_CDW_total.dat XS 1.975E+02 STP 4.206E+02 STR 3.802E+03 Ne 3.03E+02
 VI 5.29E+00 P_CDW_total.dat XS 1.757E+02 STP 4.114E+02 STR 5.033E+03 Ne 4.00E+02
 VI 6.32E+00 P_CDW_total.dat XS 1.479E+02 STP 3.919E+02 STR 6.489E+03 Ne 5.16E+02
 VI 8.94E+00 P_CDW_total.dat XS 9.514E+01 STP 3.106E+02 STR 8.506E+03 Ne 6.77E+02
 VI 1.09E+01 P_CDW_total.dat XS 7.038E+01 STP 2.487E+02 STR 8.727E+03 Ne 6.94E+02
 VI 1.41E+01 P_CDW_total.dat XS 4.666E+01 STP 1.784E+02 STR 8.817E+03 Ne 7.02E+02
 VI 1.67E+01 P_CDW_total.dat XS 3.518E+01 STP 1.402E+02 STR 8.705E+03 Ne 6.93E+02
 VI 2.00E+01 P_Brn_total.dat XS 4.181E-01 STP 1.749E+00 STR 1.410E+02 Ne 1.12E+01
 



            
            
