0
VI 16.7 C6S_CDW_total_E XS 0.57361 E1 53.64 E1/XS 2.597 Ne 326
VI 20.0 C6S_CDW_total_E XS 0.42222 E1 40.6 E1/XS 2.672 Ne 327
0
VI 1.00 O8S_CDW_total_E XS 0.00102 E1 0.03313 E1/XS 0.5079 Ne 0.00156
VI 1.41 O8S_CDW_total_E XS 0.18641 E1 11.38 E1/XS 0.9533 Ne 1.12
VI 2.00 O8S_CDW_total_E XS 1.29109 E1 120.6 E1/XS 1.459 Ne 23.3
VI 2.83 O8S_CDW_total_E XS 2.45312 E1 260.2 E1/XS 1.657 Ne 94
VI 3.46 O8S_CDW_total_E XS 2.75156 E1 285.6 E1/XS 1.622 Ne 145
VI 4.00 O8S_CDW_total_E XS 2.77813 E1 285.2 E1/XS 1.604 Ne 185
VI 4.47 O8S_CDW_total_E XS 2.70469 E1 279.3 E1/XS 1.613 Ne 219
VI 5.29 O8S_CDW_total_E XS 2.47969 E1 268.8 E1/XS 1.694 Ne 283
VI 6.32 O8S_CDW_total_E XS 2.14688 E1 254.9 E1/XS 1.856 Ne 364
VI 8.94 O8S_CDW_total_E XS 1.44578 E1 207.5 E1/XS 2.243 Ne 522
VI 10.9 O8S_CDW_total_E XS 1.09031 E1 167.5 E1/XS 2.4 Ne 556
VI 14.1 O8S_CDW_total_E XS 0.73625 E1 119.4 E1/XS 2.535 Ne 559
VI 16.7 O8S_CDW_total_E XS 0.56016 E1 94.02 E1/XS 2.623 Ne 576
VI 20.0 O8S_CDW_total_E XS 0.41516 E1 71.58 E1/XS 2.694 Ne 578
