13
 VI 2.00E+00 O_CDW_total.dat XS 3.964E+01 STP 8.362E+01 STR 2.749E+02 Ne 2.19E+01
 VI 2.83E+00 O_CDW_total.dat XS 6.005E+01 STP 1.519E+02 STR 7.266E+02 Ne 5.78E+01
 VI 3.46E+00 O_CDW_total.dat XS 5.977E+01 STP 1.600E+02 STR 9.948E+02 Ne 7.92E+01
 VI 4.00E+00 O_CDW_total.dat XS 5.582E+01 STP 1.519E+02 STR 1.129E+03 Ne 8.99E+01
 VI 4.47E+00 O_CDW_total.dat XS 5.156E+01 STP 1.423E+02 STR 1.252E+03 Ne 9.96E+01
 VI 5.29E+00 O_CDW_total.dat XS 4.418E+01 STP 1.233E+02 STR 1.391E+03 Ne 1.11E+02
 VI 6.32E+00 O_CDW_total.dat XS 3.617E+01 STP 1.022E+02 STR 1.513E+03 Ne 1.20E+02
 VI 8.94E+00 O_CDW_total.dat XS 2.273E+01 STP 6.621E+01 STR 1.629E+03 Ne 1.30E+02
 VI 1.09E+01 O_CDW_total.dat XS 1.678E+01 STP 4.936E+01 STR 1.544E+03 Ne 1.23E+02
 VI 1.41E+01 O_CDW_total.dat XS 1.120E+01 STP 3.237E+01 STR 1.162E+03 Ne 9.25E+01
 VI 1.67E+01 O_CDW_total.dat XS 8.502E+00 STP 2.428E+01 STR 9.613E+02 Ne 7.65E+01
 VI 2.00E+01 O_Brn_total.dat XS 3.996E-01 STP 1.164E+00 STR 6.896E+01 Ne 5.49E+00
13
 VI 1.00E+00 P_CDW_total.dat XS 3.606E+00 STP 3.239E+00 STR 3.216E+00 Ne 2.56E-01
 VI 1.41E+00 P_CDW_total.dat XS 3.994E+01 STP 4.971E+01 STR 7.878E+01 Ne 6.27E+00
 VI 2.00E+00 P_CDW_total.dat XS 9.083E+01 STP 1.369E+02 STR 3.455E+02 Ne 2.75E+01
 VI 2.83E+00 P_CDW_total.dat XS 1.015E+02 STP 1.677E+02 STR 7.114E+02 Ne 5.66E+01
 VI 3.46E+00 P_CDW_total.dat XS 9.148E+01 STP 1.641E+02 STR 9.967E+02 Ne 7.93E+01
 VI 4.00E+00 P_CDW_total.dat XS 8.104E+01 STP 1.588E+02 STR 1.251E+03 Ne 9.96E+01
 VI 4.47E+00 P_CDW_total.dat XS 7.224E+01 STP 1.539E+02 STR 1.477E+03 Ne 1.18E+02
 VI 5.29E+00 P_CDW_total.dat XS 5.898E+01 STP 1.433E+02 STR 1.805E+03 Ne 1.44E+02
 VI 6.32E+00 P_CDW_total.dat XS 4.614E+01 STP 1.281E+02 STR 2.134E+03 Ne 1.70E+02
