13
 VI 2.00D+00 O_CDW_total.dat XS 3.964D+01 STP 8.362D+01 STR 2.749D+02 Ne 2.19D+01
 VI 2.83D+00 O_CDW_total.dat XS 6.005D+01 STP 1.519D+02 STR 7.266D+02 Ne 5.78D+01
 VI 3.46D+00 O_CDW_total.dat XS 5.977D+01 STP 1.600D+02 STR 9.948D+02 Ne 7.92D+01
 VI 4.00D+00 O_CDW_total.dat XS 5.582D+01 STP 1.519D+02 STR 1.129D+03 Ne 8.99D+01
 VI 4.47D+00 O_CDW_total.dat XS 5.156D+01 STP 1.423D+02 STR 1.252D+03 Ne 9.96D+01
 VI 5.29D+00 O_CDW_total.dat XS 4.418D+01 STP 1.233D+02 STR 1.391D+03 Ne 1.11D+02
 VI 6.32D+00 O_CDW_total.dat XS 3.617D+01 STP 1.022D+02 STR 1.513D+03 Ne 1.20D+02
 VI 8.94D+00 O_CDW_total.dat XS 2.273D+01 STP 6.621D+01 STR 1.629D+03 Ne 1.30D+02
 VI 1.09D+01 O_CDW_total.dat XS 1.678D+01 STP 4.936D+01 STR 1.544D+03 Ne 1.23D+02
 VI 1.41D+01 O_CDW_total.dat XS 1.120D+01 STP 3.237D+01 STR 1.162D+03 Ne 9.25D+01
 VI 1.67D+01 O_CDW_total.dat XS 8.502D+00 STP 2.428D+01 STR 9.613D+02 Ne 7.65D+01
 VI 2.00D+01 O_Brn_total.dat XS 3.996D-01 STP 1.164D+00 STR 6.896D+01 Ne 5.49D+00
13
 VI 1.00D+00 P_CDW_total.dat XS 3.606D+00 STP 3.239D+00 STR 3.216D+00 Ne 2.56D-01
 VI 1.41D+00 P_CDW_total.dat XS 3.994D+01 STP 4.971D+01 STR 7.878D+01 Ne 6.27D+00
 VI 2.00D+00 P_CDW_total.dat XS 9.083D+01 STP 1.369D+02 STR 3.455D+02 Ne 2.75D+01
 VI 2.83D+00 P_CDW_total.dat XS 1.015D+02 STP 1.677D+02 STR 7.114D+02 Ne 5.66D+01
 VI 3.46D+00 P_CDW_total.dat XS 9.148D+01 STP 1.641D+02 STR 9.967D+02 Ne 7.93D+01
 VI 4.00D+00 P_CDW_total.dat XS 8.104D+01 STP 1.588D+02 STR 1.251D+03 Ne 9.96D+01
 VI 4.47D+00 P_CDW_total.dat XS 7.224D+01 STP 1.539D+02 STR 1.477D+03 Ne 1.18D+02
 VI 5.29D+00 P_CDW_total.dat XS 5.898D+01 STP 1.433D+02 STR 1.805D+03 Ne 1.44D+02
 VI 6.32D+00 P_CDW_total.dat XS 4.614D+01 STP 1.281D+02 STR 2.134D+03 Ne 1.70D+02
 VI 8.94D+00 P_CDW_total.dat XS 2.690D+01 STP 9.016D+01 STR 2.431D+03 Ne 1.93D+02
 VI 1.09D+01 P_CDW_total.dat XS 1.915D+01 STP 6.861D+01 STR 2.367D+03 Ne 1.88D+02
 VI 1.41D+01 P_CDW_total.dat XS 1.228D+01 STP 4.707D+01 STR 2.282D+03 Ne 1.82D+02
 VI 1.67D+01 P_CDW_total.dat XS 9.121D+00 STP 3.630D+01 STR 2.226D+03 Ne 1.77D+02
 VI 2.00D+01 P_Brn_total.dat XS 4.181D-01 STP 1.749D+00 STR 1.410D+02 Ne 1.12D+01
 








            
            
